Date Time,Total Trades,Win Rate (%),Net Profit (USDT)
2026-05-19 00:54:01,0,0.0%,$0.00
2026-05-19 00:54:38,0,0.0%,$0.00
2026-05-19 00:56:09,0,0.0%,$0.00
2026-05-19 00:56:54,0,0.0%,$0.00
2026-05-19 00:57:52,0,0.0%,$0.00
2026-05-19 00:58:22,0,0.0%,$0.00
2026-05-19 00:59:21,0,0.0%,$0.00
2026-05-19 01:03:05,0,0.0%,$0.00
2026-05-19 01:03:43,0,0.0%,$0.00
2026-05-19 01:05:00,0,0.0%,$0.00
2026-05-19 01:05:56,0,0.0%,$0.00
2026-05-19 01:06:05,0,0.0%,$0.00
2026-05-19 01:06:53,0,0.0%,$0.00
2026-05-19 01:07:16,0,0.0%,$0.00
2026-05-19 01:08:24,0,0.0%,$0.00
2026-05-19 01:11:53,0,0.0%,$0.00
2026-05-19 01:12:38,0,0.0%,$0.00
2026-05-19 01:13:45,0,0.0%,$0.00
2026-05-19 01:14:20,0,0.0%,$0.00
2026-05-19 01:14:46,0,0.0%,$0.00
2026-05-19 01:14:55,0,0.0%,$0.00
2026-05-19 01:15:43,0,0.0%,$0.00
2026-05-19 01:16:01,0,0.0%,$0.00
2026-05-19 01:17:08,0,0.0%,$0.00
2026-05-19 01:20:36,0,0.0%,$0.00
2026-05-19 01:20:42,0,0.0%,$0.00
2026-05-19 01:21:21,0,0.0%,$0.00
2026-05-19 01:22:30,0,0.0%,$0.00
2026-05-19 01:23:19,0,0.0%,$0.00
2026-05-19 01:23:32,0,0.0%,$0.00
2026-05-19 01:23:38,0,0.0%,$0.00
2026-05-19 01:24:38,0,0.0%,$0.00
2026-05-19 01:24:41,0,0.0%,$0.00
2026-05-19 01:24:50,0,0.0%,$0.00
2026-05-19 01:25:49,0,0.0%,$0.00
2026-05-19 01:29:22,0,0.0%,$0.00
2026-05-19 01:29:26,0,0.0%,$0.00
2026-05-19 01:29:37,0,0.0%,$0.00
2026-05-19 01:30:06,0,0.0%,$0.00
2026-05-19 01:31:09,0,0.0%,$0.00
2026-05-19 01:32:04,0,0.0%,$0.00
2026-05-19 01:32:13,0,0.0%,$0.00
2026-05-19 01:32:16,0,0.0%,$0.00
2026-05-19 01:32:17,0,0.0%,$0.00
2026-05-19 01:33:33,0,0.0%,$0.00
2026-05-19 01:33:33,0,0.0%,$0.00
2026-05-19 01:33:34,0,0.0%,$0.00
2026-05-19 01:34:30,0,0.0%,$0.00
2026-05-19 01:38:04,0,0.0%,$0.00
2026-05-19 01:38:22,0,0.0%,$0.00
2026-05-19 01:38:28,0,0.0%,$0.00
2026-05-19 01:38:53,0,0.0%,$0.00
2026-05-19 01:39:49,0,0.0%,$0.00
2026-05-19 01:40:53,0,0.0%,$0.00
2026-05-19 01:40:56,0,0.0%,$0.00
2026-05-19 01:41:00,0,0.0%,$0.00
2026-05-19 01:41:04,0,0.0%,$0.00
2026-05-19 01:42:16,0,0.0%,$0.00
2026-05-19 01:42:17,0,0.0%,$0.00
2026-05-19 01:42:18,0,0.0%,$0.00
2026-05-19 01:43:08,0,0.0%,$0.00
2026-05-19 01:43:18,0,0.0%,$0.00
2026-05-19 01:46:47,0,0.0%,$0.00
2026-05-19 01:47:07,0,0.0%,$0.00
2026-05-19 01:47:16,0,0.0%,$0.00
2026-05-19 01:47:34,0,0.0%,$0.00
2026-05-19 01:48:34,0,0.0%,$0.00
2026-05-19 01:49:30,0,0.0%,$0.00
2026-05-19 01:49:39,0,0.0%,$0.00
2026-05-19 01:49:44,0,0.0%,$0.00
2026-05-19 01:49:52,0,0.0%,$0.00
2026-05-19 01:50:56,0,0.0%,$0.00
2026-05-19 01:50:57,0,0.0%,$0.00
2026-05-19 01:51:10,0,0.0%,$0.00
2026-05-19 01:51:56,0,0.0%,$0.00
2026-05-19 01:52:37,0,0.0%,$0.00
2026-05-19 01:55:37,1,100.0%,$0.13
2026-05-19 01:56:00,1,100.0%,$0.13
2026-05-19 01:56:08,1,100.0%,$0.13
2026-05-19 01:56:21,1,100.0%,$0.13
2026-05-19 01:57:08,1,100.0%,$0.13
2026-05-19 01:58:10,1,100.0%,$0.13
2026-05-19 01:58:17,1,100.0%,$0.13
2026-05-19 01:58:34,1,100.0%,$0.13
2026-05-19 01:58:43,1,100.0%,$0.13
2026-05-19 01:59:45,1,100.0%,$0.13
2026-05-19 01:59:45,1,100.0%,$0.13
2026-05-19 01:59:56,1,100.0%,$0.13
2026-05-19 02:00:37,1,100.0%,$0.13
2026-05-19 02:00:53,1,100.0%,$0.13
2026-05-19 02:01:56,1,100.0%,$0.13
2026-05-19 02:04:11,1,100.0%,$0.13
2026-05-19 02:04:21,1,100.0%,$0.13
2026-05-19 02:04:51,1,100.0%,$0.13
2026-05-19 02:05:06,1,100.0%,$0.13
2026-05-19 02:05:08,1,100.0%,$0.13
2026-05-19 02:05:46,1,100.0%,$0.13
2026-05-19 02:06:47,1,100.0%,$0.13
2026-05-19 02:06:54,1,100.0%,$0.13
2026-05-19 02:07:18,1,100.0%,$0.13
2026-05-19 02:07:34,1,100.0%,$0.13
2026-05-19 02:08:32,1,100.0%,$0.13
2026-05-19 02:08:39,1,100.0%,$0.13
2026-05-19 02:08:50,1,100.0%,$0.13
2026-05-19 05:06:20,1,100.0%,$0.13
2026-05-19 05:29:34,1,100.0%,$0.13
2026-05-19 05:38:22,1,100.0%,$0.13
2026-05-19 05:46:50,1,100.0%,$0.13
2026-05-19 05:55:59,1,100.0%,$0.13
2026-05-19 09:58:42,26,88.5%,$-14.47
2026-05-19 11:05:31,29,86.2%,$-14.23
2026-05-19 11:45:37,34,85.3%,$-4.45
2026-05-19 11:54:49,37,83.8%,$-4.33
2026-05-19 17:56:37,42,85.7%,$2.66
2026-05-19 18:07:11,47,85.1%,$9.72
2026-05-19 18:17:40,50,86.0%,$10.03
2026-05-19 18:26:41,56,83.9%,$10.52
2026-05-19 18:31:31,56,83.9%,$10.52
2026-05-19 18:34:57,57,84.2%,$10.52
2026-05-19 18:45:44,58,84.5%,$10.83
2026-05-19 18:47:42,61,83.6%,$10.93
2026-05-19 18:53:10,65,80.0%,$8.60
2026-05-19 18:59:59,70,75.7%,$8.50
2026-05-19 19:01:33,72,76.4%,$17.77
2026-05-19 19:09:00,77,75.3%,$15.65
2026-05-19 19:17:43,79,74.7%,$15.68
2026-05-19 19:18:40,80,75.0%,$15.69
2026-05-19 19:25:59,83,72.3%,$15.36
2026-05-19 19:31:34,84,71.4%,$15.34
2026-05-19 19:34:25,88,70.5%,$13.06
2026-05-19 19:44:28,91,69.2%,$10.54
2026-05-19 19:47:45,91,69.2%,$10.54
2026-05-19 19:54:01,94,70.2%,$10.73
2026-05-19 20:01:36,96,70.8%,$10.85
2026-05-19 20:01:47,96,70.8%,$10.85
2026-05-19 20:08:37,101,71.3%,$11.05
2026-05-19 20:15:20,103,69.9%,$11.01
2026-05-19 20:17:47,104,69.2%,$10.98
2026-05-19 20:25:38,108,67.6%,$3.95
2026-05-19 20:31:38,114,69.3%,$13.33
2026-05-19 20:32:47,114,69.3%,$13.33
2026-05-19 20:41:08,119,70.6%,$22.15
2026-05-19 20:47:51,123,69.9%,$22.43
2026-05-19 20:49:28,124,69.4%,$22.31
2026-05-19 20:58:02,129,69.8%,$26.03
2026-05-19 21:01:40,131,70.2%,$29.67
2026-05-19 21:06:15,134,70.9%,$32.35
2026-05-19 21:14:08,139,71.9%,$41.55
2026-05-19 21:17:53,141,72.3%,$41.77
2026-05-19 21:22:12,145,72.4%,$50.84
2026-05-19 21:31:43,150,71.3%,$54.23
2026-05-19 21:31:49,150,71.3%,$54.23
2026-05-19 21:40:04,155,72.3%,$55.92
2026-05-19 21:47:56,158,72.8%,$56.26
2026-05-19 21:49:48,159,73.0%,$56.28
2026-05-19 21:57:20,165,73.9%,$58.12
2026-05-19 22:01:46,167,74.3%,$58.21
2026-05-19 22:03:44,170,74.1%,$58.40
2026-05-19 22:10:44,173,74.6%,$59.66
2026-05-19 22:17:58,178,73.6%,$59.59
2026-05-19 22:18:17,179,73.2%,$59.44
2026-05-19 22:24:32,185,71.9%,$59.74
2026-05-19 22:30:51,191,70.7%,$59.38
2026-05-19 22:31:47,192,70.8%,$60.57
2026-05-19 22:37:04,197,70.1%,$60.63
2026-05-19 22:44:15,202,70.3%,$61.04
2026-05-19 22:47:51,206,70.9%,$63.52
2026-05-19 22:50:43,208,70.7%,$64.64
2026-05-19 22:58:17,212,70.3%,$64.87
2026-05-19 23:01:41,215,70.2%,$65.13
2026-05-19 23:05:22,217,70.0%,$65.23
2026-05-19 23:13:00,221,70.1%,$67.61
2026-05-19 23:17:35,225,70.7%,$68.18
2026-05-19 23:20:08,226,70.8%,$68.18
2026-05-19 23:27:19,229,70.3%,$67.80
2026-05-19 23:31:26,231,69.7%,$67.65
2026-05-19 23:35:15,233,69.5%,$67.66
2026-05-19 23:42:15,237,69.6%,$71.32
2026-05-19 23:47:19,239,69.5%,$71.38
2026-05-19 23:50:14,242,69.4%,$71.49
2026-05-19 23:57:36,244,69.3%,$71.48
2026-05-20 00:01:09,247,69.2%,$75.01
2026-05-20 00:03:49,250,69.2%,$74.94
2026-05-20 00:10:34,253,69.6%,$75.16
2026-05-20 00:17:03,255,69.0%,$75.10
2026-05-20 00:17:18,255,69.0%,$75.10
2026-05-20 00:26:29,259,68.7%,$75.08
2026-05-20 00:30:52,262,69.1%,$77.47
2026-05-20 00:33:37,264,68.6%,$77.46
2026-05-20 00:40:16,269,68.8%,$77.56
2026-05-20 00:46:47,275,69.1%,$78.47
2026-05-20 00:46:56,275,69.1%,$78.47
2026-05-20 00:53:40,279,68.8%,$78.37
2026-05-20 00:59:45,284,69.0%,$78.67
2026-05-20 01:00:36,284,69.0%,$78.67
2026-05-20 01:05:34,289,69.2%,$79.04
2026-05-20 01:08:50,289,69.2%,$79.04
2026-05-23 03:45:10,289,69.2%,$79.04
2026-05-23 03:52:27,289,69.2%,$79.04
2026-05-23 04:00:26,289,69.2%,$79.04
2026-05-23 04:05:05,289,69.2%,$79.04
2026-05-23 04:07:15,289,69.2%,$79.04
2026-05-23 04:12:01,289,69.2%,$79.04
2026-05-23 04:14:30,289,69.2%,$79.04
2026-05-23 04:19:37,289,69.2%,$79.04
2026-05-23 04:21:38,289,69.2%,$79.04
2026-05-23 04:27:31,289,69.2%,$79.04
2026-05-23 04:29:19,289,69.2%,$79.04
2026-05-23 04:35:16,289,69.2%,$79.04
2026-05-23 04:47:12,289,69.2%,$79.04
2026-05-23 04:55:03,289,69.2%,$79.04
2026-05-23 05:02:53,289,69.2%,$79.04
2026-05-23 05:10:48,289,69.2%,$79.04
2026-05-23 05:19:16,289,69.2%,$79.04
2026-05-23 05:27:54,289,69.2%,$79.04
2026-05-23 05:36:04,0,0.0%,$0.00
2026-05-23 05:40:38,0,0.0%,$0.00
2026-05-23 05:42:39,0,0.0%,$0.00
2026-05-23 05:44:30,0,0.0%,$0.00
2026-05-23 05:48:32,0,0.0%,$0.00
2026-05-23 05:50:32,0,0.0%,$0.00
2026-05-23 05:52:43,0,0.0%,$0.00
2026-05-23 05:56:51,0,0.0%,$0.00
2026-05-23 05:58:22,0,0.0%,$0.00
2026-05-23 06:00:59,0,0.0%,$0.00
2026-05-23 06:05:29,0,0.0%,$0.00
2026-05-23 06:06:13,0,0.0%,$0.00
2026-05-23 06:09:22,0,0.0%,$0.00
2026-05-23 06:13:17,0,0.0%,$0.00
2026-05-23 06:13:59,0,0.0%,$0.00
2026-05-23 06:17:24,0,0.0%,$0.00
2026-05-23 06:21:05,0,0.0%,$0.00
2026-05-23 06:21:41,0,0.0%,$0.00
2026-05-23 06:25:35,0,0.0%,$0.00
2026-05-23 06:28:51,0,0.0%,$0.00
2026-05-23 06:29:27,0,0.0%,$0.00
2026-05-23 06:34:19,0,0.0%,$0.00
2026-05-23 06:37:05,0,0.0%,$0.00
2026-05-23 06:37:17,0,0.0%,$0.00
2026-05-23 06:42:41,0,0.0%,$0.00
2026-05-23 06:44:53,0,0.0%,$0.00
2026-05-23 06:45:00,0,0.0%,$0.00
2026-05-23 06:50:59,0,0.0%,$0.00
2026-05-23 06:52:49,0,0.0%,$0.00
2026-05-23 06:52:55,0,0.0%,$0.00
2026-05-23 06:59:16,0,0.0%,$0.00
2026-05-23 07:00:34,0,0.0%,$0.00
2026-05-23 07:00:47,0,0.0%,$0.00
2026-05-23 07:07:04,0,0.0%,$0.00
2026-05-23 07:08:16,0,0.0%,$0.00
2026-05-23 07:08:51,0,0.0%,$0.00
2026-05-23 07:14:47,0,0.0%,$0.00
2026-05-23 07:16:43,0,0.0%,$0.00
2026-05-23 07:16:57,0,0.0%,$0.00
2026-05-23 07:22:50,0,0.0%,$0.00
2026-05-23 07:24:33,0,0.0%,$0.00
2026-05-23 07:25:02,0,0.0%,$0.00
2026-05-23 07:30:47,0,0.0%,$0.00
2026-05-23 07:32:19,0,0.0%,$0.00
2026-05-23 07:33:00,0,0.0%,$0.00
2026-05-23 07:38:42,0,0.0%,$0.00
2026-05-23 07:40:35,0,0.0%,$0.00
2026-05-23 07:41:36,0,0.0%,$0.00
2026-05-23 07:46:46,0,0.0%,$0.00
2026-05-23 07:48:35,0,0.0%,$0.00
2026-05-23 07:49:57,0,0.0%,$0.00
2026-05-23 07:54:39,0,0.0%,$0.00
2026-05-23 07:56:20,0,0.0%,$0.00
2026-05-23 07:58:20,0,0.0%,$0.00
2026-05-23 08:02:33,0,0.0%,$0.00
2026-05-23 08:04:36,0,0.0%,$0.00
2026-05-23 08:06:25,0,0.0%,$0.00
2026-05-23 08:10:24,0,0.0%,$0.00
2026-05-23 08:12:35,0,0.0%,$0.00
2026-05-23 08:14:27,0,0.0%,$0.00
2026-05-23 08:18:33,0,0.0%,$0.00
2026-05-23 08:21:10,0,0.0%,$0.00
2026-05-23 08:22:53,0,0.0%,$0.00
2026-05-23 08:26:44,0,0.0%,$0.00
2026-05-23 08:29:21,0,0.0%,$0.00
2026-05-23 08:31:54,0,0.0%,$0.00
2026-05-23 08:35:00,0,0.0%,$0.00
2026-05-23 08:39:40,0,0.0%,$0.00
2026-05-23 08:42:24,0,0.0%,$0.00
2026-05-23 08:44:50,0,0.0%,$0.00
2026-05-23 08:48:22,0,0.0%,$0.00
2026-05-23 23:07:48,0,0.0%,$0.00
2026-05-23 23:15:47,0,0.0%,$0.00
2026-05-23 23:23:33,0,0.0%,$0.00
2026-05-23 23:31:58,0,0.0%,$0.00
2026-05-23 23:40:25,0,0.0%,$0.00
2026-05-23 23:48:39,0,0.0%,$0.00
2026-05-23 23:56:25,0,0.0%,$0.00
2026-05-24 00:10:54,0,0.0%,$0.00
2026-05-24 00:18:56,0,0.0%,$0.00
2026-05-24 00:26:33,0,0.0%,$0.00
2026-05-24 00:34:09,0,0.0%,$0.00
2026-05-24 00:41:43,0,0.0%,$0.00
2026-05-24 00:49:20,0,0.0%,$0.00
2026-05-24 00:57:01,0,0.0%,$0.00
2026-05-24 01:04:44,0,0.0%,$0.00
2026-05-24 01:13:08,0,0.0%,$0.00
2026-05-24 01:21:49,0,0.0%,$0.00
2026-05-24 01:30:25,0,0.0%,$0.00
2026-05-24 01:38:25,0,0.0%,$0.00
2026-05-24 01:46:18,0,0.0%,$0.00
2026-05-24 01:54:11,0,0.0%,$0.00
2026-05-24 02:02:09,0,0.0%,$0.00
2026-05-24 02:10:16,0,0.0%,$0.00
2026-05-24 02:18:20,0,0.0%,$0.00
2026-05-24 02:26:55,0,0.0%,$0.00
2026-05-24 02:35:07,0,0.0%,$0.00
2026-05-24 02:42:44,0,0.0%,$0.00
2026-05-24 02:50:22,0,0.0%,$0.00
2026-05-24 02:58:02,0,0.0%,$0.00
2026-05-24 03:05:46,0,0.0%,$0.00
2026-05-24 03:13:21,0,0.0%,$0.00
2026-05-24 03:20:58,0,0.0%,$0.00
2026-05-24 03:28:31,0,0.0%,$0.00
2026-05-24 03:36:08,0,0.0%,$0.00
2026-05-24 03:43:45,0,0.0%,$0.00
2026-05-24 03:51:27,0,0.0%,$0.00
2026-05-24 03:59:06,0,0.0%,$0.00
2026-05-24 04:06:51,0,0.0%,$0.00
2026-05-24 04:14:33,0,0.0%,$0.00
2026-05-24 04:22:24,0,0.0%,$0.00
2026-05-24 04:30:20,0,0.0%,$0.00
2026-05-24 04:38:00,0,0.0%,$0.00
2026-05-24 04:45:42,0,0.0%,$0.00
2026-05-24 04:53:23,0,0.0%,$0.00
2026-05-24 05:01:15,0,0.0%,$0.00
2026-05-24 05:09:09,0,0.0%,$0.00
2026-05-24 05:16:54,0,0.0%,$0.00
2026-05-24 05:24:46,0,0.0%,$0.00
2026-05-24 05:32:40,0,0.0%,$0.00
2026-05-24 05:40:25,0,0.0%,$0.00
2026-05-24 05:48:27,0,0.0%,$0.00
2026-05-24 05:56:16,0,0.0%,$0.00
2026-05-24 06:04:16,0,0.0%,$0.00
2026-05-24 06:12:39,0,0.0%,$0.00
2026-05-24 06:21:04,0,0.0%,$0.00
2026-05-24 06:29:01,0,0.0%,$0.00
2026-05-24 06:36:36,0,0.0%,$0.00
2026-05-24 06:44:24,0,0.0%,$0.00
2026-05-24 06:52:12,0,0.0%,$0.00
2026-05-24 07:00:06,0,0.0%,$0.00
2026-05-24 07:07:57,0,0.0%,$0.00
2026-05-24 07:15:34,0,0.0%,$0.00
2026-05-24 07:23:49,0,0.0%,$0.00
2026-05-24 07:32:39,0,0.0%,$0.00
2026-05-24 07:41:02,0,0.0%,$0.00
2026-05-24 07:48:42,0,0.0%,$0.00
2026-05-24 07:56:24,0,0.0%,$0.00
2026-05-24 08:04:07,0,0.0%,$0.00
2026-05-24 08:12:05,0,0.0%,$0.00
2026-05-24 08:19:40,0,0.0%,$0.00
2026-05-24 08:31:43,0,0.0%,$0.00
2026-05-24 08:39:22,0,0.0%,$0.00
2026-05-24 08:57:47,0,0.0%,$0.00
2026-05-24 09:05:35,0,0.0%,$0.00
2026-05-24 09:13:24,0,0.0%,$0.00
2026-05-24 09:25:13,0,0.0%,$0.00
2026-05-24 09:33:10,0,0.0%,$0.00
2026-05-24 09:51:20,0,0.0%,$0.00
2026-05-24 10:06:00,0,0.0%,$0.00
2026-05-24 10:14:21,0,0.0%,$0.00
2026-05-24 10:22:15,0,0.0%,$0.00
2026-05-24 11:13:23,0,0.0%,$0.00
2026-05-24 11:19:34,0,0.0%,$0.00
2026-05-24 11:25:56,0,0.0%,$0.00
2026-05-24 11:32:07,0,0.0%,$0.00
2026-05-24 11:39:53,0,0.0%,$0.00
2026-05-24 11:46:01,0,0.0%,$0.00
2026-05-24 11:52:09,0,0.0%,$0.00
2026-05-24 11:58:14,0,0.0%,$0.00
2026-05-24 12:04:18,0,0.0%,$0.00
2026-05-24 12:10:54,0,0.0%,$0.00
2026-05-24 12:17:01,0,0.0%,$0.00
2026-05-24 12:23:07,0,0.0%,$0.00
2026-05-24 12:29:15,0,0.0%,$0.00
2026-05-24 12:35:21,0,0.0%,$0.00
2026-05-24 12:41:26,0,0.0%,$0.00
2026-05-24 12:47:33,0,0.0%,$0.00
2026-05-24 12:53:46,0,0.0%,$0.00
2026-05-24 13:00:02,0,0.0%,$0.00
2026-05-24 13:06:27,0,0.0%,$0.00
2026-05-24 13:12:36,0,0.0%,$0.00
2026-05-24 13:18:48,0,0.0%,$0.00
2026-05-24 13:24:58,0,0.0%,$0.00
2026-05-24 13:31:29,0,0.0%,$0.00
2026-05-24 13:38:57,0,0.0%,$0.00
2026-05-24 13:46:09,0,0.0%,$0.00
2026-05-24 13:52:18,0,0.0%,$0.00
2026-05-24 13:58:23,0,0.0%,$0.00
2026-05-24 14:04:29,0,0.0%,$0.00
2026-05-24 14:10:36,0,0.0%,$0.00
2026-05-24 14:16:43,0,0.0%,$0.00
2026-05-24 14:22:51,0,0.0%,$0.00
2026-05-24 14:28:57,0,0.0%,$0.00
2026-05-24 14:35:03,0,0.0%,$0.00
2026-05-24 14:41:11,0,0.0%,$0.00
2026-05-24 14:47:19,0,0.0%,$0.00
2026-05-24 14:53:29,0,0.0%,$0.00
2026-05-24 14:59:37,0,0.0%,$0.00
2026-05-24 15:05:52,0,0.0%,$0.00
2026-05-24 15:12:02,0,0.0%,$0.00
2026-05-24 15:18:10,0,0.0%,$0.00
2026-05-24 15:24:17,0,0.0%,$0.00
2026-05-24 15:30:22,0,0.0%,$0.00
2026-05-24 15:36:27,0,0.0%,$0.00
2026-05-24 15:42:33,0,0.0%,$0.00
2026-05-24 15:48:38,0,0.0%,$0.00
2026-05-24 15:54:44,0,0.0%,$0.00
2026-05-24 16:00:51,0,0.0%,$0.00
2026-05-24 16:06:56,0,0.0%,$0.00
2026-05-24 16:13:06,0,0.0%,$0.00
2026-05-24 16:19:16,0,0.0%,$0.00
2026-05-24 16:25:26,0,0.0%,$0.00
2026-05-24 16:31:33,0,0.0%,$0.00
2026-05-24 16:37:40,0,0.0%,$0.00
2026-05-24 16:43:51,0,0.0%,$0.00
2026-05-24 16:50:01,0,0.0%,$0.00
2026-05-24 16:56:09,0,0.0%,$0.00
2026-05-24 17:02:15,0,0.0%,$0.00
2026-05-24 17:08:24,0,0.0%,$0.00
2026-05-24 17:14:38,0,0.0%,$0.00
2026-05-24 17:20:54,0,0.0%,$0.00
2026-05-24 17:27:16,0,0.0%,$0.00
2026-05-24 17:33:31,0,0.0%,$0.00
2026-05-24 17:39:39,0,0.0%,$0.00
2026-05-24 17:45:44,0,0.0%,$0.00
2026-05-24 17:51:50,0,0.0%,$0.00
2026-05-24 17:57:54,0,0.0%,$0.00
2026-05-24 18:03:59,0,0.0%,$0.00
2026-05-24 18:10:04,0,0.0%,$0.00
2026-05-24 18:16:11,0,0.0%,$0.00
2026-05-24 18:22:19,0,0.0%,$0.00
2026-05-24 18:28:30,0,0.0%,$0.00
2026-05-24 18:34:44,0,0.0%,$0.00
2026-05-24 18:40:59,0,0.0%,$0.00
2026-05-24 18:47:11,0,0.0%,$0.00
2026-05-24 18:53:22,0,0.0%,$0.00
2026-05-24 18:59:35,0,0.0%,$0.00
2026-05-24 19:05:47,0,0.0%,$0.00
2026-05-24 19:12:01,0,0.0%,$0.00
2026-05-24 19:18:09,0,0.0%,$0.00
2026-05-24 19:24:16,0,0.0%,$0.00
2026-05-24 19:30:26,0,0.0%,$0.00
2026-05-24 19:36:35,0,0.0%,$0.00
2026-05-24 19:42:44,0,0.0%,$0.00
2026-05-24 19:48:53,0,0.0%,$0.00
2026-05-24 19:55:02,0,0.0%,$0.00
2026-05-24 20:01:11,0,0.0%,$0.00
2026-05-24 20:07:22,0,0.0%,$0.00
2026-05-24 20:13:30,0,0.0%,$0.00
2026-05-24 20:19:41,0,0.0%,$0.00
2026-05-24 20:25:52,0,0.0%,$0.00
2026-05-24 20:32:08,0,0.0%,$0.00
2026-05-24 20:38:33,0,0.0%,$0.00
2026-05-24 20:44:49,0,0.0%,$0.00
2026-05-24 20:51:03,0,0.0%,$0.00
2026-05-24 20:57:14,0,0.0%,$0.00
2026-05-24 21:03:29,0,0.0%,$0.00
2026-05-24 21:09:40,0,0.0%,$0.00
2026-05-24 21:16:44,0,0.0%,$0.00
